id,Manset
İşsizlik seviyesi açıklandı
İşsizlik rakamları yükseldi
Ekonomi çöküyor
Ekonomi geriledi
Ekonomi Kötüye gidiyor
partiler anlaşamadığı için sistem çökmeye mahkum
neden halkı düşünmüyorlar
halkı düşünseler süper olacak
Böyle giderse Ekonomi düşer
Ekonomi düşüyor
Virüs yayılmaya hızı artı
Virüsün önüne geçilmiyor
Virüs hızı artıyor
Böyle giderse hız git gide artmaya devam eder
Böyle yasaga virüs daha hızlı yayılır
Virüs böyle giderse dünyaya yayılır
Virüs dünyayı yok edebilir
Virüs mutasyona uğruyor
virüse önlem alınması lazım
Virüse çözüm bulamıcaklar